ID,QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval,Part 2 of Final Project: Informational Interview,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Final Points,Final Score,Final Grade
4414555,9.25,5,3.75,5,10,40,,,,10,10,,10,,,,,,,15,15,30,30,3.75,18,30,5,5,5,5,5,5,5,5,4,5,233.75,93.5,A
4470856,9.89,5,5,5,10,40,,,,,,,15,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,4,5,5,5,233.89,93.56,A
4410977,9.38,5,5,5,10,40,,,,,20,,,,,,,,10,15,15,30,30,5,30,30,4,4,5,5,5,5,5,5,4,5,246.38,98.55,A
4523778,10,5,5,5,10,40,,,,,10,20,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,249,99.6,A
4478649,10,5,5,5,10,40,,,,,,10,20,,,,,,,15,15,30,24,5,30,30,5,5,5,5,5,5,5,4,5,5,243,97.2,A
4374125,9.75,5,5,5,10,30,,10,,10,,,,,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,4,5,5,237.75,95.1,A
4506015,10,5,5,5,0,0,,,,,20,10,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,4,5,199,79.6,C+
4362411,10,5,5,5,10,40,,,,10,,0,5,,5,,10,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4419110,10,5,5,0,10,40,,,,,,,15,,,,,,20,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,4,5,244,97.6,A
4512785,10,5,5,5,0,0,,10,,5,,,,5,5,5,,,,15,15,30,22.5,5,22.5,30,5,5,5,5,5,5,5,5,5,5,185,74,C
4460001,10,5,5,5,0,0,,,,,,,20,,,,,,10,15,15,30,30,5,30,30,4,5,5,5,5,5,4,3,3,5,194,77.6,C
4420616,10,5,5,5,10,40,,,10,,10,,,,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,249,99.6,A
4426280,9.13,5,5,5,0,40,,,,,20,,10,,,,,,,15,15,30,30,5,18,30,5,5,5,5,5,5,5,5,5,5,227.13,90.85,A
4415657,10,5,0,0,10,40,,,,,,,,,,,,,20,0,15,15,30,5,0,30,5,0,5,5,0,5,5,5,5,5,185,74,C
4474214,10,5,5,5,10,40,,,5,,15,10,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4419954,10,5,5,5,10,40,10,,5,10,,5,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,4,5,5,5,5,249,99.6,A
4476933,9.38,5,5,5,10,40,,20,,,,,,,,,10,,,15,15,30,30,5,30,30,5,5,5,5,5,0,5,4,5,5,243.38,97.35,A
4412261,10,5,5,5,10,40,,30,,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,4,5,5,249,99.6,A
4464133,10,5,5,5,10,40,,5,5,10,5,5,,,,,,,,15,15,30,30,5,30,30,5,4,5,5,5,5,5,5,5,5,249,99.6,A
4482622,9.38,5,5,5,0,28,,,,,,,,,,,,,20,0,15,15,30,5,18,30,5,5,5,5,4,5,4,0,3,5,191.38,76.55,C
4507292,10,5,5,5,10,40,,15,,5,5,,,,,5,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,4,249,99.6,A
4416555,9.56,5,5,5,10,40,,,20,,,,,,,,,10,,15,15,30,30,5,29,30,5,5,5,5,5,5,4,5,5,5,247.56,99.03,A
4510479,10,5,5,5,10,40,,,,10,10,10,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,249,99.6,A
4432988,10,5,5,5,0,40,,,,,10,10,10,,,,,,,15,15,30,30,5,30,30,4,5,5,5,5,5,5,5,5,5,239,95.6,A
4425555,10,5,5,5,10,40,,,,5,,10,,,,10,,,,15,0,15,30,5,30,30,4,5,5,5,5,5,5,5,5,5,234,93.6,A
4450339,10,5,5,5,10,40,,30,,,,,,,,,,,,15,15,30,30,5,30,30,4,5,5,5,5,4,5,5,4,5,247,98.8,A
4507247,9.69,5,5,5,10,40,15,,,,,,,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,5,0,5,5,229.69,91.88,A
4420898,9.69,5,5,5,10,40,,,,,20,,,,,10,,,,15,15,30,30,5,30,30,5,5,5,5,5,4,5,5,5,5,248.69,99.48,A
4512727,10,5,5,5,10,40,10,20,10,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4525529,10,5,5,5,0,0,,,10,,,10,,,,,,,0,15,0,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,185,74,C
4412312,9.94,5,3.75,5,10,40,,,,5,,15,10,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,248.69,99.48,A
4472701,9,5,5,5,0,0,,,,,,,,,,,,,,0,0,0,30,5,0,30,4.67,5,5,5,5,5,3,5,5,5,136.67,54.67,F
4418260,10,5,5,5,10,40,,10,,,,,,,,,,,20,0,15,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,235,94,A
4425275,9.5,5,5,0,10,0,,,,,10,,10,,,,,,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,4,5,203.5,81.4,B
4448900,10,5,5,5,10,40,,,,5,,5,5,5,5,5,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4380605,10,5,5,5,10,30,,,,,,,,,,,5,,,0,0,0,30,5,29,30,4,5,5,5,5,5,5,4,5,4,206,82.4,B
4411001,10,5,5,5,10,40,,,30,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4463249,9.88,5,5,5,10,40,,5,,,,10,,,,,,,5,15,0,15,30,0,30,30,5,5,5,5,5,5,5,5,5,5,229.88,91.95,A
4482935,9.69,5,5,5,10,40,,,,,,5,10,,5,,,,,15,0,15,30,5,30,30,0,5,5,5,5,5,4,5,5,5,228.69,91.48,A
4507619,9.25,5,3.75,0,0,40,,,,,15,,,,,,,5,10,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,232,92.8,A
4446137,9.94,5,5,0,10,40,,,,,,15,,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,229.94,91.98,A
4459281,9.75,5,5,5,10,40,,,,,10,5,,,,10,10,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,0,244.75,97.9,A
4392298,9.5,5,5,0,10,40,,,10,,,,,,,,,,10,0,0,0,30,0,18,30,5,5,5,5,5,5,5,5,5,5,197.5,79,C+
4469164,10,5,5,5,10,40,,10,10,,,,,,,10,,,,15,15,30,30,0,30,30,5,5,5,5,5,5,5,5,5,5,245,98,A
4454579,9.75,5,5,5,10,40,,,,,5,5,5,,10,,5,,,15,15,30,30,5,30,30,5,5,5,5,5,5,0,5,5,5,244.75,97.9,A
4502538,10,5,5,5,10,36,10,,20,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,246,98.4,A
4502591,10,5,5,5,10,0,10,,,10,,,,,10,10,,,,15,15,30,30,5,18,30,5,5,5,5,5,5,5,5,5,5,198,79.2,C+
4374631,10,5,5,5,10,40,,,,5,,10,,,5,10,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4375806,10,5,5,5,10,40,,5,,10,,,,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,235,94,A
4407474,10,5,0,5,10,40,,5,,,,,10,,,,,,20,15,15,30,30,5,22.5,30,5,5,5,5,5,5,5,5,0,5,232.5,93,A
4460775,10,5,5,0,10,40,,,,,5,5,5,,,5,5,,5,15,15,30,30,5,30,30,5,5,5,5,5,5,5,4,5,5,244,97.6,A
4415655,9.94,5,5,5,10,40,,,,,5,10,,,,10,,5,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,249.94,99.98,A
4459412,9.44,5,5,5,10,0,,,,,,,5,,,,,,,0,0,0,30,5,30,30,5,5,5,5,5,5,4,4,5,0,172.44,68.98,D+
4414817,10,5,5,5,10,40,,10,,,,5,,,5,10,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4411212,9.5,5,5,5,10,40,,10,,5,,5,5,5,,,,,,15,15,30,30,5,18,30,5,5,5,5,5,5,4,5,4,0,230.5,92.2,A
4416092,9.7,5,5,5,10,40,,,,15,,,5,5,,,,5,,15,15,30,30,5,30,30,4,5,5,5,5,5,4,5,5,5,247.7,99.08,A
4426240,10,5,5,5,10,40,,,,10,,5,,,,5,,10,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,249,99.6,A
4444904,9.19,5,5,5,0,40,,10,5,,,,5,10,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,3,5,5,4,5,236.19,94.48,A
4452795,10,5,5,5,10,0,,,,,,10,5,,,,,20,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,210,84,B
4413814,10,5,5,5,10,40,,,,,,,,,,,,,10,0,0,0,30,5,30,30,5,5,5,5,5,5,4,5,5,5,219,87.6,B
4427779,10,5,5,5,0,0,,,,,,10,,,,,,,20,0,15,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,185,74,C
4514254,8.94,5,5,5,0,40,,,,,,,10,,,,,,,0,0,0,30,5,29,30,5,5,5,5,5,4,5,0,4,4,199.94,79.98,C+
4418748,9.38,5,5,5,10,40,,,,,,,15,,,,,15,,15,15,30,30,5,30,30,5,5,5,5,5,5,3,5,5,5,247.38,98.95,A
4374674,9.13,5,5,5,10,40,,,30,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,249.13,99.65,A
4438426,10,5,5,5,10,40,,,,,20,,,,,,10,,,15,15,30,30,1.25,6.5,30,5,5,5,5,5,5,5,5,5,5,222.75,89.1,B+
4419541,10,5,5,5,10,40,,10,,,,,5,,,,,10,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4308244,9.75,5,5,5,10,0,,,,,,10,10,,,,10,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,209.75,83.9,B
4437505,10,5,5,5,10,40,,,,,5,5,10,,,,5,,15,15,15,30,30,5,29,30,5,5,5,5,5,5,5,5,5,5,249,99.6,A
4480942,10,5,5,3.75,10,0,,,,,5,10,,,5,5,,,5,15,15,30,20,5,29,30,5,5,5,5,5,5,4,5,5,5,196.75,78.7,C+
4376925,10,5,5,0,0,0,,,,10,,,10,,,,,,,15,0,15,0,0,0,30,5,5,5,5,5,5,3,5,5,5,113,45.2,F
4391544,10,5,5,5,10,40,,10,,,,20,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,0,5,5,5,5,5,245,98,A
4376544,9.19,5,5,5,0,0,,,,,,,15,,,,,,,15,0,15,15,5,30,30,5,5,5,5,5,5,5,5,5,5,169.19,67.68,D
4509927,8.75,5,5,5,10,40,,10,15,,,,,,,,,5,,15,15,30,30,5,30,30,4.67,0,5,5,0,0,5,5,0,5,228.42,91.37,A
4410955,10,5,5,5,10,40,,,20,,,,,,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4464869,8.75,5,5,5,0,40,,10,,,,,,,,,,,,0,0,0,30,5,30,30,5,5,5,5,5,5,5,5,3,5,206.75,82.7,B
4407386,9.25,5,5,1.25,10,40,,,,,,,,,,,,,,0,0,0,22.5,0,0,0,4.67,0,5,5,5,5,5,5,5,5,137.67,55.07,F
4374135,10,5,5,0,10,0,,,30,,,,,,,,,,,15,15,30,30,5,22.5,30,5,5,5,5,5,5,5,5,3,5,195.5,78.2,C+
4426836,10,5,3.75,5,10,40,,,,,,,15,,,,,5,10,15,15,30,30,5,14,30,5,5,5,5,5,5,5,5,5,5,232.75,93.1,A
4418571,9.88,5,5,5,10,0,,,,,,,0,5,,,,,10,0,15,15,30,5,30,30,4.67,5,5,0,5,5,5,5,0,5,184.54,73.82,C
4466036,9.25,5,5,5,0,40,,,,,,,15,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,239.25,95.7,A
4375160,9.63,5,3.75,5,10,0,,10,,5,,,,5,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,208.38,83.35,B
4462578,9.25,5,5,0,10,40,,,10,,,5,,,,,,,,15,0,15,22,0,18,30,5,5,5,5,5,4,3,4,4,5,199.25,79.7,C+
4408687,10,5,5,0,10,40,,,,10,,10,,,,,,10,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,245,98,A
4482498,10,5,5,5,10,40,,,,,,,,,,,,,15,0,15,15,30,0,30,30,5,2,5,5,5,4,4,4,4,5,223,89.2,B+
4451036,10,5,5,5,10,40,,30,,,,,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4503262,9.75,5,5,5,10,40,,,,,,,20,,,,,,10,15,15,30,30,5,30,30,5,5,0,5,5,5,5,5,5,5,244.75,97.9,A
4421738,9.75,5,5,5,10,40,,,,,5,,10,,,,,20,,15,15,30,30,5,22.5,30,5,4,5,5,5,5,5,5,5,5,241.25,96.5,A
4475304,8.69,5,5,0,0,40,,10,,,,5,,,,,,,10,15,0,15,30,5,30,30,5,5,5,5,5,5,3,5,5,5,216.69,86.68,B
4502117,0,5,0,0,10,40,,,,,,,15,,,,,,20,15,15,30,30,0,0,30,0,5,5,5,5,5,0,5,0,5,180,72,C
4473446,10,5,5,5,10,40,,,20,,,,,,,,,10,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,4,5,5,249,99.6,A
4439560,9.25,5,5,0,10,0,,,,10,,5,,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,5,5,5,0,184.25,73.7,C
4407731,10,5,5,5,10,0,,,,,,,15,,,,,,,15,0,15,30,0,30,30,5,5,5,5,5,5,5,5,5,5,190,76,C
4411072,8.88,5,5,5,10,40,,,,,,,15,,,,,,15,15,15,30,30,5,29,30,5,5,5,5,5,5,5,5,5,5,247.88,99.15,A
4428344,10,5,5,5,10,40,,,,,,,20,,,,,,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,0,5,5,245,98,A
4461345,9.44,5,5,5,10,40,,,,,10,,10,,,,,5,5,15,15,30,30,5,30,30,5,5,5,5,4,5,5,5,5,5,248.44,99.38,A
4419550,10,5,5,5,0,40,,,,,,,15,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,239,95.6,A
4472585,10,5,5,5,10,40,,10,10,,,,,,,,10,,,15,15,30,30,5,22.5,30,5,5,5,5,5,5,5,4,5,4,240.5,96.2,A
4422407,10,5,5,5,10,40,,30,,,,,,,,,,,,15,15,30,30,5,30,30,4.67,5,5,5,5,5,5,5,5,5,249.67,99.87,A
4379158,9.63,5,5,5,0,40,,,,5,5,5,,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,239.63,95.85,A
4420014,10,5,5,5,10,40,,,,,,,20,,,,,,10,15,15,30,30,5,30,30,4,5,5,5,5,5,5,5,5,5,249,99.6,A
4340327,10,5,5,5,10,0,,,,15,,,,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,210,84,B
4511096,10,5,5,5,10,40,,,,,5,30,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4471216,10,5,5,0,0,40,,10,,,,,5,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,235,94,A
4392087,9.75,5,5,5,10,40,,,10,10,,,,,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,249.75,99.9,A
4406858,10,5,5,5,10,40,,,20,,5,5,,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,250,100,A
4389431,10,5,5,5,10,40,,,,,,,15,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,3,5,5,5,248,99.2,A
4477314,9.81,5,5,0,10,40,,10,5,5,,,,,,10,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,244.81,97.93,A
4166926,9.88,5,5,2.5,10,30,,,,,10,10,,,,,,10,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,4,5,235.38,94.15,A
4510058,9.5,5,5,5,0,40,,,,,10,10,,,10,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,4,237.5,95,A
4503271,10,5,5,5,0,0,,,,,,,30,,,,,,,15,15,30,30,5,0,0,5,5,5,5,5,5,5,5,5,5,140,56,F
4382867,10,5,5,0,10,40,,,,,,,15,,,,,,15,15,15,30,30,5,22.5,30,5,5,5,5,5,5,0,5,5,5,232.5,93,A
4403332,8.81,5,5,5,10,40,,,,,10,10,10,,,,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,248.81,99.53,A
4453174,10,5,5,5,10,30,,,,,5,10,,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,240,96,A
4451315,10,3.75,5,5,10,40,,,,,15,,,,,,10,,10,15,15,30,30,5,30,30,3,4,5,5,5,4,5,5,5,5,244.75,97.9,A
4462221,10,3.75,5,5,10,40,,,10,,,,,,,,,,,15,15,30,22.5,5,30,30,5,5,5,5,5,5,5,5,5,5,241.25,96.5,A
4437373,9.75,3.75,5,0,10,0,,,,,,,,,,,,,,0,0,0,30,0,0,0,5,4,5,5,0,0,0,0,5,0,82.5,33,F
4514236,9.75,3.75,5,0,10,10,,,,,,,30,,,,,,,15,15,30,30,5,29,30,4,5,5,5,5,5,4,4,5,5,209.5,83.8,B
4479202,9.75,3.75,5,5,10,40,,,10,,10,,,,,10,,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,248.5,99.4,A
4372231,9.9,3.75,0,0,10,40,,,,,,,,,,,,,,0,0,0,15,0,30,30,5,5,5,5,5,5,5,4,5,4,186.65,74.66,C
4468961,9.69,3.75,3.75,5,0,0,,,,,,,,,,,,,15,0,15,15,22.5,0,30,30,5,5,5,5,5,5,5,5,4,5,168.69,67.48,D
4425622,9.69,3.75,5,5,10,40,,,,,,5,10,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,3,5,246.44,98.58,A
4409581,8.94,3.75,5,5,10,40,,10,,,,,10,,,,,,10,15,15,30,30,5,30,30,5,3,5,5,5,5,4,5,5,5,244.69,97.88,A
4438033,7.75,3.75,3.75,2.5,10,40,,,,,,10,20,,,,,,,15,15,30,22.5,5,22.5,30,5,5,5,5,5,5,5,5,5,5,227.75,91.1,A
4414121,10,3.75,5,0,10,40,,,,,,10,,,,,,,,0,0,0,22.5,5,22.5,30,5,4,5,5,5,5,5,5,5,5,197.75,79.1,C+
4480806,9.5,2.5,0,5,10,40,,,,,,,20,,,,,,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,4,5,5,241,96.4,A
4400663,9.19,2.5,5,0,10,40,,,,,10,,10,,,,,10,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,241.69,96.68,A
4334920,1,2.5,5,5,0,40,,,,,,,15,,,,,15,,15,15,30,10,5,30,30,4.67,5,5,5,5,5,5,5,5,5,208.17,83.27,B
4510947,10,2.5,5,5,10,40,,,,,,10,5,,,,,,20,15,15,30,30,5,15,30,5,5,0,5,5,5,5,0,5,5,222.5,89,B+
4374525,9.25,2.5,5,5,10,40,,,,,,5,10,,,,,,,15,0,15,30,5,30,30,5,5,5,5,5,5,5,4,5,5,230.75,92.3,A
4512673,8.63,2.5,5,5,0,0,,,,,,,,,,,,,20,0,15,15,30,5,30,30,5,5,5,5,5,5,5,5,5,5,181.13,72.45,C
4423060,10,2.5,5,5,0,40,,0,,,,5,0,5,,10,,,,0,15,15,30,5,30,30,5,5,5,0,5,5,5,4,5,5,216.5,86.6,B
4423961,10,1.25,5,5,10,40,,,,,,,15,,,,,,15,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,246.25,98.5,A
4512926,9.75,1.25,5,0,0,0,,,,,5,,10,,,,,,15,15,15,30,30,0,0,0,5,5,5,5,5,5,4,4,5,5,124,49.6,F
4380740,9.88,0,3.75,5,10,32,,10,,,,,5,,,,,,15,15,15,30,22.5,5,15,30,5,5,5,5,0,5,5,5,5,5,208.13,83.25,B
4380630,9.51,0,5,5,10,30,,,,0,,15,,,,,,,,15,0,15,30,0,30,0,4.67,5,5,5,5,5,5,5,5,5,184.18,73.67,C
4473655,10,0,5,5,10,40,,,10,,10,,,,,,,10,,15,15,30,30,5,30,30,4.67,5,5,5,5,5,5,5,5,5,244.67,97.87,A
4384701,8.13,0,0,5,10,30,,,,,,,15,,,,,,15,15,15,30,30,5,0,0,5,5,5,5,5,0,5,0,0,5,153.13,61.25,D
4436924,8.88,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,5,0,5,5,5,5,5,0,0,42.88,17.15,F
4428556,10,0,5,5,10,40,,,10,,10,,,,,,,,10,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,4,5,244,97.6,A
4447922,10,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,4,5,0,5,5,5,0,4,0,43,17.2,F
4426410,9.5,0,0,0,10,40,,,,,,,,,,,,,,0,0,0,30,5,29,30,5,5,5,5,5,5,0,5,4,0,192.5,77,C
4425882,10,0,0,5,10,40,,,,10,,,10,,,,,,20,15,15,30,22.5,5,29,30,5,5,5,5,0,5,5,4,5,5,225.5,90.2,A
4450780,9.69,0,0,5,10,40,10,,,,,,5,,,,,,15,15,15,30,22.5,0,15,30,5,5,0,5,0,0,5,5,0,5,192.19,76.88,C
4458689,9,0,5,0,10,40,,,10,,,5,,,,10,10,,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,4,5,238,95.2,A
4449185,9.88,0,0,0,10,40,,,,10,,10,10,,,,,,,15,15,30,30,0,30,30,5,4,5,5,5,5,5,5,5,0,223.88,89.55,B+
4362425,9.06,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,19.06,7.63,F
4419038,10,0,5,5,10,40,,,,,,,25,,,,,,5,15,15,30,30,5,29,30,4,5,5,5,5,5,5,5,5,5,243,97.2,A
4406325,9.56,0,5,0,0,40,,,,,,5,10,,,,,15,,15,15,30,30,0,30,30,5,5,5,5,5,5,5,5,4,5,223.56,89.43,B+
4447792,9.94,0,5,5,10,40,,,,,,20,,,,,,10,,15,15,30,30,5,30,30,5,5,5,5,5,5,5,5,5,5,244.94,97.98,A
4381033,9.75,0,5,5,10,40,,,,,,,15,,,,,,,15,0,15,0,5,0,30,5,0,0,4,5,5,5,5,5,5,158.75,63.5,D
4371749,9.06,0,0,0,10,40,,,,0,,0,,,,5,,,0,15,0,15,7.5,0,29,30,0,5,5,5,5,5,5,5,5,5,185.56,74.23,C
4507238,9.5,0,0,0,0,0,,,,,,5,10,,,,,,,15,0,15,30,0,0,30,4,5,5,5,0,0,5,5,5,0,118.5,47.4,F
4445235,4.5,0,0,0,10,0,,,,,,,15,,,,,,,15,0,15,30,5,0,0,0,0,5,5,5,5,5,5,0,0,94.5,37.8,F
4408113,10,0,0,0,0,40,,,10,,,10,,,,,,,10,15,15,30,0,0,22.5,30,5,5,5,5,5,5,5,5,5,5,182.5,73,C
4482626,9.25,0,5,0,0,0,,,,,,,15,,,,,30,,15,15,30,30,5,30,30,5,5,5,5,5,5,4,5,5,5,188.25,75.3,C
4428088,10,0,5,5,0,0,,,,,10,,10,,,,,,10,15,15,30,30,5,29,30,5,5,5,5,5,5,5,5,5,5,194,77.6,C
4396082,9.56,0,0,0,10,40,,,,,,,,,,,,,20,0,15,15,0,5,30,30,0,5,5,5,5,5,3,5,4,5,181.56,72.63,C
4384497,9.19,0,0,0,10,30,,,,,,,,,,,,,,0,0,0,30,0,0,30,4,5,5,5,5,5,5,5,5,5,158.19,63.28,D
4545589,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
