QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval Due Oct 17th,Part 2 of Final Project: Informational Interview - Due November 17th,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Assignments Final Points,Assignments Final Score,Final Points,Final Score,Final Grade
10.0,5.0,5.0,5.0,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,
10.0,5.0,5.0,5.0,10,30,,,,,5.0,10.0,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,240.0,96.0,A
8.81,5.0,5.0,5.0,10,40,,,,,10.0,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,248.81,99.53,A
10.0,5.0,5.0,0.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,0,5,5,5,212.5,94.44,232.5,93.0,A
10.0,5.0,5.0,5.0,0,0,,,,,,,30.0,,,,,,,15.0,15.0,30.0,30.0,5.0,0.0,0,5.0,5,5,5,5,5,5,5,5,5,115.0,51.11,140.0,56.0,F
9.5,5.0,5.0,5.0,0,40,,,,,10.0,10.0,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,4,213.0,94.67,237.5,95.0,A
9.88,5.0,5.0,2.5,10,30,,,,,10.0,10.0,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,4,5,213.0,94.67,235.38,94.15,A
9.81,5.0,5.0,0.0,10,40,,10.0,5.0,5.0,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.81,97.93,A
10.0,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,3,5,5,5,223.0,99.11,248.0,99.2,A
10.0,2.5,5.0,5.0,0,40,,0.0,,,,5.0,0.0,5.0,,10.0,,,,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,0,5,5,5,4,5,5,194.0,86.22,216.5,86.6,B
10.0,5.0,5.0,5.0,10,40,,,20.0,,5.0,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.75,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.75,99.9,A
10.0,5.0,5.0,0.0,0,40,,10.0,,,,,5.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,235.0,94.0,A
10.0,5.0,5.0,5.0,10,40,,,,,5.0,30.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,0,,,,15.0,,,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
9.63,5.0,5.0,5.0,0,40,,,,5.0,5.0,5.0,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,239.63,95.85,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,5,224.67,99.85,249.67,99.87,A
10.0,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,4,5,4,215.5,95.78,240.5,96.2,A
10.0,5.0,5.0,5.0,0,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,214.0,95.11,239.0,95.6,A
9.44,5.0,5.0,5.0,10,40,,,,,10.0,,10.0,,,,,5.0,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,4,5,5,5,5,5,224.0,99.56,248.44,99.38,A
9.19,0.0,0.0,0.0,10,30,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,30,4.0,5,5,5,5,5,5,5,5,5,149.0,66.22,158.19,63.28,D
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,5,5,220.0,97.78,245.0,98.0,A
8.88,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,247.88,99.15,A
10.0,5.0,5.0,5.0,10,0,,,,,,,15.0,,,,,,,15.0,0.0,15.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,165.0,73.33,190.0,76.0,C
9.25,5.0,5.0,0.0,10,0,,,,10.0,,5.0,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,0,165.0,73.33,184.25,73.7,C
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
0.0,5.0,0.0,0.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,0.0,0.0,30,0.0,5,5,5,5,5,0,5,0,5,175.0,77.78,180.0,72.0,C
10.0,3.75,5.0,0.0,10,40,,,,,,10.0,,,,,,,,0.0,0.0,0.0,22.5,5.0,22.5,30,5.0,4,5,5,5,5,5,5,5,5,179.0,79.56,197.75,79.1,C+
8.69,5.0,5.0,0.0,0,40,,10.0,,,,5.0,,,,,,,10.0,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,3,5,5,5,198.0,88.0,216.69,86.68,B
9.75,5.0,5.0,5.0,10,40,,,,,5.0,,10.0,,,,,20.0,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,4,5,5,5,5,5,5,5,5,216.5,96.22,241.25,96.5,A
9.75,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,0,5,5,5,5,5,5,5,220.0,97.78,244.75,97.9,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,15.0,0.0,15.0,15.0,30.0,0.0,30.0,30,5.0,2,5,5,5,4,4,4,4,5,198.0,88.0,223.0,89.2,B+
10.0,5.0,5.0,0.0,10,40,,,,10.0,,10.0,,,,,,10.0,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
9.25,5.0,5.0,0.0,10,40,,,10.0,,,5.0,,,,,,,,15.0,0.0,15.0,22.0,0.0,18.0,30,5.0,5,5,5,5,4,3,4,4,5,180.0,80.0,199.25,79.7,C+
9.63,5.0,3.75,5.0,10,0,,10.0,,5.0,,,,5.0,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,208.38,83.35,B
9.25,5.0,5.0,5.0,0,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,239.25,95.7,A
9.88,5.0,5.0,5.0,10,0,,,,,,,0.0,5.0,,,,,10.0,0.0,15.0,15.0,30.0,5.0,30.0,30,4.67,5,5,0,5,5,5,5,0,5,159.67,70.96,184.54,73.82,C
10.0,5.0,3.75,5.0,10,40,,,,,,,15.0,,,,,5.0,10.0,15.0,15.0,30.0,30.0,5.0,14.0,30,5.0,5,5,5,5,5,5,5,5,5,209.0,92.89,232.75,93.1,A
10.0,5.0,5.0,0.0,10,0,,,30.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,5,3,5,175.5,78.0,195.5,78.2,C+
9.25,5.0,5.0,1.25,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,0.0,0.0,0,4.67,0,5,5,5,5,5,5,5,5,117.17,52.07,137.67,55.07,F
8.75,5.0,5.0,5.0,0,40,,10.0,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,183.0,81.33,206.75,82.7,B
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
8.75,5.0,5.0,5.0,10,40,,10.0,15.0,,,,,,,,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,0,5,5,0,0,5,5,0,5,204.67,90.96,228.42,91.37,A
9.19,5.0,5.0,5.0,0,0,,,,,,,15.0,,,,,,,15.0,0.0,15.0,15.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,145.0,64.44,169.19,67.68,D
10.0,5.0,5.0,5.0,10,40,,10.0,,,,20.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,0,5,5,5,5,5,220.0,97.78,245.0,98.0,A
10.0,5.0,5.0,0.0,0,0,,,,10.0,,,10.0,,,,,,,15.0,0.0,15.0,0.0,0.0,0.0,30,5.0,5,5,5,5,5,3,5,5,5,93.0,41.33,113.0,45.2,F
10.0,5.0,5.0,3.75,10,0,,,,,5.0,10.0,,,5.0,5.0,,,5.0,15.0,15.0,30.0,20.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,173.0,76.89,196.75,78.7,C+
10.0,5.0,5.0,5.0,10,40,,,,,5.0,5.0,10.0,,,,5.0,,15.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
9.75,5.0,5.0,5.0,10,0,,,,,,10.0,10.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,209.75,83.9,B
10.0,5.0,5.0,5.0,10,40,,10.0,,,,,5.0,,,,,10.0,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,20.0,,,,,,10.0,,,15.0,15.0,30.0,30.0,1.25,6.5,30,5.0,5,5,5,5,5,5,5,5,5,197.75,87.89,222.75,89.1,B+
9.13,5.0,5.0,5.0,10,40,,,30.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.13,99.65,A
9.38,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,15.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,3,5,5,5,223.0,99.11,247.38,98.95,A
8.94,5.0,5.0,5.0,0,40,,,,,,,10.0,,,,,,,0.0,0.0,0.0,30.0,5.0,29.0,30,5.0,5,5,5,5,4,5,0,4,4,176.0,78.22,199.94,79.98,C+
9.56,0.0,0.0,0.0,10,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,0.0,5.0,30.0,30,0.0,5,5,5,5,5,3,5,4,5,172.0,76.44,181.56,72.63,C
10.0,5.0,5.0,5.0,0,0,,,,,,10.0,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,160.0,71.11,185.0,74.0,C
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,10.0,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,194.0,86.22,219.0,87.6,B
10.0,5.0,5.0,5.0,10,0,,,,,,10.0,5.0,,,,,20.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
9.19,5.0,5.0,5.0,0,40,,10.0,5.0,,,,5.0,10.0,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,3,5,5,4,5,212.0,94.22,236.19,94.48,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,,5.0,,,,5.0,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.7,5.0,5.0,5.0,10,40,,,,15.0,,,5.0,5.0,,,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,4,5,5,5,223.0,99.11,247.7,99.08,A
9.5,5.0,5.0,5.0,10,40,,10.0,,5.0,,5.0,5.0,5.0,,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,4,5,4,0,206.0,91.56,230.5,92.2,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,,5.0,,,5.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.44,5.0,5.0,5.0,10,0,,,,,,,5.0,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,4,5,0,148.0,65.78,172.44,68.98,D+
9.94,5.0,5.0,5.0,10,40,,,,,5.0,10.0,,,,10.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.94,99.98,A
10.0,5.0,5.0,0.0,10,40,,,,,5.0,5.0,5.0,,,5.0,5.0,,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,244.0,97.6,A
10.0,5.0,0.0,5.0,10,40,,5.0,,,,,10.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,5,0,5,212.5,94.44,232.5,93.0,A
10.0,5.0,5.0,5.0,10,40,,5.0,,10.0,,,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,,10.0,,,5.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,0.0,5.0,5.0,0,0,,,,,10.0,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,174.0,77.33,194.0,77.6,C
10.0,5.0,5.0,5.0,10,0,10.0,,,10.0,,,,,10.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,173.0,76.89,198.0,79.2,C+
10.0,5.0,5.0,5.0,10,36,10.0,,20.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,221.0,98.22,246.0,98.4,A
9.75,5.0,5.0,5.0,10,40,,,,,5.0,5.0,5.0,,10.0,,5.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,0,5,5,5,220.0,97.78,244.75,97.9,A
10.0,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,245.0,98.0,A
7.75,3.75,3.75,2.5,10,40,,,,,,10.0,20.0,,,,,,,15.0,15.0,30.0,22.5,5.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,227.75,91.1,A
9.5,5.0,5.0,0.0,10,40,,,10.0,,,,,,,,,,10.0,0.0,0.0,0.0,30.0,0.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,178.0,79.11,197.5,79.0,C+
9.75,5.0,5.0,5.0,10,40,,,,,10.0,5.0,,,,10.0,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,0,220.0,97.78,244.75,97.9,A
9.94,5.0,5.0,0.0,10,40,,,,,,15.0,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,229.94,91.98,A
9.25,5.0,3.75,0.0,0,40,,,,,15.0,,,,,,,5.0,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,214.0,95.11,232.0,92.8,A
9.69,5.0,5.0,5.0,10,40,,,,,,5.0,10.0,,5.0,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,0.0,5,5,5,5,5,4,5,5,5,204.0,90.67,228.69,91.48,A
9.88,5.0,5.0,5.0,10,40,,5.0,,,,10.0,,,,,,,5.0,15.0,0.0,15.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,205.0,91.11,229.88,91.95,A
10.0,5.0,5.0,5.0,10,40,,,30.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,30,,,,,,,,,,,5.0,,,0.0,0.0,0.0,30.0,5.0,29.0,30,4.0,5,5,5,5,5,5,4,5,4,181.0,80.44,206.0,82.4,B
9.25,0.0,5.0,0.0,0,0,,,,,,,15.0,,,,,30.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,174.0,77.33,188.25,75.3,C
10.0,5.0,5.0,5.0,10,40,,,,5.0,,5.0,5.0,5.0,5.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.5,5.0,5.0,0.0,10,0,,,,,10.0,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,184.0,81.78,203.5,81.4,B
10.0,5.0,5.0,5.0,10,40,,10.0,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
9.0,5.0,5.0,5.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,0.0,30,4.67,5,5,5,5,5,3,5,5,5,112.67,50.07,136.67,54.67,F
9.94,5.0,3.75,5.0,10,40,,,,5.0,,15.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,248.69,99.48,A
10.0,5.0,5.0,5.0,0,0,,,10.0,,,10.0,,,,,,,0.0,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,160.0,71.11,185.0,74.0,C
10.0,5.0,5.0,5.0,10,40,10.0,20.0,10.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.69,5.0,5.0,5.0,10,40,,,,,20.0,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,224.0,99.56,248.69,99.48,A
9.69,5.0,5.0,5.0,10,40,15.0,,,,,,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,5,5,205.0,91.11,229.69,91.88,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,4,5,5,4,5,222.0,98.67,247.0,98.8,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,,10.0,,,,10.0,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,209.0,92.89,234.0,93.6,A
10.0,5.0,5.0,5.0,0,40,,,,,10.0,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,214.0,95.11,239.0,95.6,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.56,5.0,5.0,5.0,10,40,,,20.0,,,,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,223.0,99.11,247.56,99.03,A
10.0,5.0,5.0,5.0,10,40,,15.0,,5.0,5.0,,,,,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,4,224.0,99.56,249.0,99.6,A
9.38,5.0,5.0,5.0,0,28,,,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,18.0,30,5.0,5,5,5,4,5,4,0,3,5,167.0,74.22,191.38,76.55,C
10.0,5.0,5.0,5.0,10,40,,5.0,5.0,10.0,5.0,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
