QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval Due Oct 17th,Part 2 of Final Project: Informational Interview - Due November 17th,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Assignments Final Points,Assignments Final Score,Final Points,Final Score,Final Grade
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
8.94,3.75,5.0,5.0,10,40,,10.0,,,,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,3,5,5,5,5,4,5,5,5,222.0,98.67,244.69,97.88,A
9.38,5.0,5.0,5.0,10,40,,20.0,,,,,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,0,5,4,5,5,219.0,97.33,243.38,97.35,A
10.0,5.0,5.0,5.0,10,40,10.0,,5.0,10.0,,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,,5.0,,15.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,0.0,0.0,10,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,0.0,30,5.0,0,5,5,0,5,5,5,5,5,170.0,75.56,185.0,74.0,C
9.13,5.0,5.0,5.0,0,40,,,,,20.0,,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,203.0,90.22,227.13,90.85,A
10.0,0.0,0.0,0.0,0,40,,,10.0,,,10.0,,,,,,,10.0,15.0,15.0,30.0,0.0,0.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,172.5,76.67,182.5,73.0,C
10.0,5.0,5.0,5.0,10,40,,,10.0,,10.0,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,0,0,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,4,3,3,5,169.0,75.11,194.0,77.6,C
10.0,5.0,5.0,5.0,0,0,,10.0,,5.0,,,,5.0,5.0,5.0,,,,15.0,15.0,30.0,22.5,5.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,160.0,71.11,185.0,74.0,C
10.0,5.0,5.0,0.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,,0.0,5.0,,5.0,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,0,0,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,174.0,77.33,199.0,79.6,C+
9.75,5.0,5.0,5.0,10,30,,10.0,,10.0,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,4,5,5,213.0,94.67,237.75,95.1,A
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,20.0,,,,,,,15.0,15.0,30.0,24.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,218.0,96.89,243.0,97.2,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,20.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.38,5.0,5.0,5.0,10,40,,,,,20.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,4,5,5,5,5,5,5,4,5,222.0,98.67,246.38,98.55,A
9.89,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,209.0,92.89,233.89,93.56,A
9.25,5.0,3.75,5.0,10,40,,,,10.0,10.0,,10.0,,,,,,,15.0,15.0,30.0,30.0,3.75,18.0,30,5.0,5,5,5,5,5,5,5,4,5,210.75,93.67,233.75,93.5,A
9.5,5.0,5.0,0.0,0,0,,,,,,20.0,,,,,,,,15.0,0.0,15.0,0.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,129.0,57.33,148.5,59.4,F
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,0,4,5,5,5,218.0,96.89,243.0,97.2,A
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,5.0,,,,10.0,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,0,,,,,10.0,5.0,,,,,,5.0,10.0,15.0,15.0,30.0,30.0,2.5,30.0,30,5.0,5,5,5,4,5,5,4,4,5,179.5,79.78,204.5,81.8,B
8.63,2.5,5.0,5.0,0,0,,,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,160.0,71.11,181.13,72.45,C
9.75,5.0,5.0,0.0,10,40,,,,10.0,,10.0,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,214.75,85.9,B
9.13,5.0,5.0,5.0,10,30,,,,,,,,,,,,,10.0,0.0,0.0,0.0,22.5,0.0,0.0,30,5.0,5,5,5,5,5,3,5,4,5,139.5,62.0,163.63,65.45,D
4.5,0.0,0.0,0.0,10,0,,,,,,,15.0,,,,,,,15.0,0.0,15.0,30.0,5.0,0.0,0,0.0,0,5,5,5,5,5,5,0,0,90.0,40.0,94.5,37.8,F
9.75,5.0,5.0,0.0,10,40,,,,,10.0,10.0,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.75,97.9,A
9.69,5.0,5.0,0.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,30,5.0,5,5,5,0,5,5,0,5,5,150.0,66.67,169.69,67.88,D
10.0,5.0,5.0,5.0,10,40,,10.0,5.0,,,,,,20.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,10.0,,,,10.0,,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.94,5.0,5.0,5.0,10,40,,10.0,10.0,,,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.94,99.98,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,10.0,,,,,10.0,,,,15.0,15.0,30.0,0.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,194.0,86.22,219.0,87.6,B
10.0,5.0,5.0,5.0,10,40,,5.0,10.0,,,,,,10.0,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.94,5.0,5.0,0.0,10,0,,,,,,,,,,,,,20.0,0.0,15.0,15.0,24.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,164.0,72.89,183.94,73.58,C
8.83,5.0,5.0,5.0,10,40,,,,,10.0,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.33,5,5,5,5,5,5,5,5,5,224.33,99.7,248.16,99.26,A
10.0,5.0,5.0,5.0,10,0,,,20.0,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,184.0,81.78,209.0,83.6,B
9.63,5.0,0.0,5.0,0,40,,,,,,10.0,,,,,,10.0,10.0,0.0,15.0,15.0,30.0,0.0,30.0,30,5.0,5,0,0,5,5,0,5,4,5,179.0,79.56,198.63,79.45,C+
9.13,5.0,5.0,5.0,10,40,,,,,,10.0,,,,,,,10.0,0.0,0.0,0.0,0.0,5.0,30.0,30,5.0,4,5,5,5,4,5,4,5,5,162.0,72.0,186.13,74.45,C
9.5,5.0,5.0,0.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,0,0,4,5,184.0,81.78,203.5,81.4,B
10.0,5.0,5.0,5.0,10,40,10.0,,10.0,,,,5.0,5.0,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,4,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,0.0,10,40,,,,,5.0,5.0,5.0,,,,,15.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,219.0,97.33,239.0,95.6,A
10.0,5.0,5.0,5.0,10,40,,10.0,,5.0,,15.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,20.0,10.0,,,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,219.0,97.33,244.0,97.6,A
9.38,5.0,5.0,5.0,0,40,,,,10.0,5.0,,5.0,,,5.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,214.0,95.11,238.38,95.35,A
10.0,5.0,5.0,5.0,10,40,,,,,,20.0,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
9.81,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,4,5,3,5,210.0,93.33,234.81,93.93,A
10.0,5.0,0.0,0.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,0,190.0,84.44,205.0,82.0,B
10.0,5.0,5.0,5.0,0,40,,,,,5.0,10.0,,,,,10.0,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,214.0,95.11,239.0,95.6,A
9.88,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,248.88,99.55,A
10.0,5.0,5.0,5.0,10,40,,,,,,20.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,3,5,5,5,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,30,5.0,5,5,5,5,4,3,5,5,5,107.0,47.56,132.0,52.8,F
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,30.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
9.75,5.0,5.0,5.0,0,40,,,5.0,,5.0,5.0,,,5.0,,5.0,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,208.75,83.5,B
9.5,5.0,5.0,5.0,10,40,15.0,5.0,,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,4,5,223.0,99.11,247.5,99.0,A
9.25,2.5,5.0,5.0,10,40,,,,,,5.0,10.0,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,209.0,92.89,230.75,92.3,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.69,3.75,5.0,5.0,10,40,,,,,,5.0,10.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,223.0,99.11,246.44,98.58,A
10.0,5.0,5.0,5.0,10,40,,10.0,10.0,,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,4,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,5.0,5.0,10.0,5.0,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,0,,,5.0,5.0,,10.0,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,209.0,83.6,B
9.94,5.0,5.0,5.0,10,40,,,,,,,,,10.0,,,,5.0,0.0,15.0,15.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,4,5,5,179.0,79.56,203.94,81.58,B
9.0,5.0,5.0,5.0,10,0,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,0,5,0,5,5,5,0,5,169.0,75.11,193.0,77.2,C
10.0,5.0,5.0,5.0,0,0,,,,,15.0,,,,5.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,175.0,77.78,200.0,80.0,B
10.0,5.0,5.0,5.0,10,40,,,10.0,,,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,5.0,,,10.0,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,3.75,5.0,10,40,,,,,30.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,15.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,233.75,93.5,A
9.31,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,5.0,30.0,30,5.0,5,5,4,5,5,5,5,4,5,185.5,82.44,209.81,83.93,B
9.5,5.0,5.0,5.0,10,40,10.0,,,,,,,,,,,,15.0,0.0,15.0,15.0,22.5,0.0,30.0,30,5.0,4,5,5,5,5,4,5,5,0,190.5,84.67,215.0,86.0,B
9.94,5.0,5.0,3.75,10,0,,,10.0,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,0.0,30,5.0,4,5,5,5,4,5,0,3,0,111.0,49.33,134.69,53.88,F
9.25,5.0,5.0,5.0,10,40,,,10.0,,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,248.25,99.3,A
10.0,5.0,5.0,0.0,10,40,,,,,10.0,,10.0,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,10,40,,10.0,5.0,5.0,,5.0,,,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,10.0,20.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
8.63,5.0,0.0,5.0,10,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,18.0,30,5.0,5,5,5,3,5,5,4,5,4,194.0,86.22,212.63,85.05,B
9.88,5.0,5.0,0.0,0,0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,4,5,4,5,113.0,50.22,132.88,53.15,F
10.0,5.0,5.0,5.0,10,40,,10.0,5.0,10.0,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
9.5,5.0,5.0,5.0,10,40,,,10.0,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.5,99.8,A
9.13,5.0,5.0,5.0,10,28,,,,,,10.0,0.0,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,4,5,181.0,80.44,205.13,82.05,B
9.75,5.0,5.0,5.0,10,40,,20.0,,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.75,99.9,A
10.0,5.0,5.0,5.0,10,40,,15.0,,,,,,5.0,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,5.0,10.0,,10.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,0,,,10.0,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
10.0,5.0,5.0,0.0,10,0,,,,,,,20.0,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,4,5,5,5,5,4,5,3,0,175.67,78.07,195.67,78.27,C+
10.0,5.0,5.0,0.0,10,40,,,,,10.0,,20.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,5.0,15.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,4,5,4,5,222.0,98.67,247.0,98.8,A
10.0,5.0,5.0,5.0,10,40,,,10.0,20.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,22.5,30,4.0,5,5,5,5,5,5,5,5,5,216.5,96.22,241.5,96.6,A
9.94,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,4,5,5,5,5,5,219.0,97.33,243.94,97.58,A
10.0,5.0,5.0,0.0,10,36,,,,,,,30.0,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,215.0,95.56,235.0,94.0,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,,10.0,,,,,15.0,,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,242.5,97.0,A
10.0,5.0,3.75,0.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,5.0,21.5,30,0.0,0,5,5,4,5,5,4,4,5,166.0,73.78,184.75,73.9,C
10.0,5.0,5.0,5.0,10,40,,10.0,,,5.0,10.0,,,,,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,10.0,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,4,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,0.0,0.0,10,40,,,,,,,15.0,,,,,5.0,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,4,5,223.0,99.11,238.0,95.2,A
9.69,5.0,5.0,0.0,0,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,0.0,5.0,15.0,30,5.0,5,5,5,5,5,5,5,5,5,155.0,68.89,174.69,69.88,D+
9.5,5.0,5.0,5.0,10,40,,,,,,10.0,,,,,,,10.0,0.0,0.0,0.0,30.0,0.0,0.0,30,5.0,5,5,5,5,5,5,5,4,4,158.0,70.22,182.5,73.0,C
9.7,5.0,5.0,5.0,10,40,,,5.0,,15.0,,,,5.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,4,5,5,4,222.67,98.96,247.37,98.95,A
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,10.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.89,5.0,5.0,5.0,10,0,,,,,5.0,10.0,,,,,,5.0,15.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,180.0,80.0,204.89,81.96,B
9.63,5.0,5.0,5.0,10,40,,,10.0,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,4,5,5,223.0,99.11,247.63,99.05,A
9.89,5.0,5.0,5.0,10,40,,10.0,,,,,5.0,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,5,5,205.0,91.11,229.89,91.96,A
9.63,5.0,5.0,0.0,10,40,,,,,,15.0,,,,,0.0,,20.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,0,5,5,5,190.0,84.44,209.63,83.85,B
9.63,5.0,0.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,0.0,18.0,30,4.0,4,5,5,5,5,5,5,5,5,176.0,78.22,195.63,78.25,C+
10.0,5.0,5.0,0.0,10,40,,,20.0,10.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,20.0,5.0,,,,,,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
8.19,5.0,5.0,3.75,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,5.0,0.0,0,5.0,5,5,5,5,5,5,5,5,5,77.5,34.44,99.44,39.78,F
9.25,5.0,3.75,3.75,10,0,,,,,,,,,,,,10.0,10.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,170.0,75.56,191.75,76.7,C
9.75,5.0,5.0,5.0,0,40,,,,,5.0,10.0,,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,4,5,213.0,94.67,237.75,95.1,A
9.69,5.0,5.0,5.0,10,40,,,,,,,10.0,,,,,,10.0,0.0,0.0,0.0,15.0,5.0,30.0,30,5.0,5,0,5,5,5,0,5,5,5,170.0,75.56,194.69,77.88,C
