QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval Due Oct 17th,Part 2 of Final Project: Informational Interview - Due November 17th,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Assignments Final Points,Assignments Final Score,Final Points,Final Score,Final Grade
9.64,5.0,5.0,5.0,0,40,,,20.0,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,214.0,95.11,238.64,95.46,A
6.38,5.0,5.0,5.0,10,40,,10.0,,,,,10.0,,,,,,5.0,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,209.0,92.89,230.38,92.15,A
10.0,5.0,5.0,5.0,0,30,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,5,5,5,5,175.0,77.78,200.0,80.0,B
10.0,5.0,5.0,5.0,0,37,,,10.0,10.0,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,211.0,93.78,236.0,94.4,A
10.0,5.0,5.0,0.0,10,40,,,,,10.0,10.0,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,0,0,,,10.0,,,20.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,4,5,5,5,144.0,64.0,169.0,67.6,D
9.38,5.0,5.0,5.0,0,40,,15.0,,,5.0,,,,,,,10.0,,15.0,15.0,30.0,30.0,0.0,30.0,0,0.0,4,5,5,0,5,4,4,0,5,162.0,72.0,186.38,74.55,C
9.75,5.0,5.0,5.0,10,40,,,,,20.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,4,224.0,99.56,248.75,99.5,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,,5.0,,,15.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,20.0,,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,4,5,5,5,5,5,5,5,5,194.0,86.22,219.0,87.6,B
10.0,5.0,5.0,5.0,10,40,,,10.0,,5.0,,,,5.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.75,5.0,5.0,2.5,10,40,,,,,,10.0,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,4,5,5,5,4,5,5,211.0,93.78,233.25,93.3,A
9.5,5.0,5.0,0.0,10,40,,,,10.0,5.0,,5.0,,,5.0,,,5.0,15.0,15.0,30.0,30.0,5.0,21.5,30,5.0,5,5,5,5,5,5,5,5,5,216.5,96.22,236.0,94.4,A
9.06,5.0,5.0,5.0,10,40,,,,,,,,,,,,,30.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,5,224.67,99.85,248.73,99.49,A
10.0,5.0,5.0,5.0,10,40,,10.0,,10.0,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,4,5,5,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,,30.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,213.0,94.67,238.0,95.2,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,5.0,,,,,5.0,,10.0,,15.0,15.0,30.0,30.0,5.0,18.0,30,4.0,5,5,5,5,5,5,5,5,5,212.0,94.22,237.0,94.8,A
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,219.0,97.33,244.0,97.6,A
9.89,5.0,5.0,0.0,10,40,,,30.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.89,97.96,A
10.0,5.0,5.0,5.0,10,40,,20.0,,,,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.38,5.0,5.0,5.0,10,40,,,,,,,0.0,,,,,,,0.0,0.0,0.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,193.0,85.78,217.38,86.95,B
9.44,5.0,5.0,0.0,10,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,7.5,5.0,0.0,30,4.67,5,5,5,5,5,5,5,0,0,147.17,65.41,166.6,66.64,D
10.0,5.0,5.0,0.0,10,40,,,,,,,15.0,,,,20.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,4,5,5,5,0,5,218.67,97.19,238.67,95.47,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.5,5.0,0.0,5.0,10,40,,,20.0,5.0,5.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,4,212.0,94.22,231.5,92.6,A
10.0,5.0,5.0,5.0,10,40,,5.0,,,,,10.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,4,5,5,5,216.5,96.22,241.5,96.6,A
10.0,5.0,5.0,0.0,10,40,,,10.0,,,10.0,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,30.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,21.5,30,5.0,5,5,5,5,5,5,5,5,5,216.5,96.22,241.5,96.6,A
10.0,5.0,5.0,5.0,10,40,,,5.0,15.0,,,,,,,,,5.0,15.0,0.0,15.0,22.5,5.0,29.0,30,5.0,4,5,5,5,5,5,5,5,5,200.5,89.11,225.5,90.2,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,22.5,5.0,30.0,30,5.0,4,5,5,5,0,4,5,5,5,210.5,93.56,235.5,94.2,A
10.0,5.0,5.0,5.0,0,40,,,,10.0,20.0,,,,,,,,,15.0,15.0,30.0,22.5,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,206.5,91.78,231.5,92.6,A
10.0,5.0,5.0,5.0,10,40,,5.0,,,,,10.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,0,5,5,5,5,219.67,97.63,244.67,97.87,A
8.94,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,0.0,0.0,30.0,0,5.0,5,5,5,5,5,4,5,5,5,159.0,70.67,182.94,73.18,C
10.0,5.0,5.0,5.0,10,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,0.0,0,5.0,5,5,5,0,4,5,5,5,5,89.0,39.56,114.0,45.6,F
10.0,5.0,5.0,0.0,10,40,,,,,10.0,,10.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
9.63,5.0,5.0,0.0,10,40,,10.0,,5.0,,,10.0,,,,5.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,0,5,5,5,5,5,0,5,5,215.0,95.56,234.63,93.85,A
9.94,5.0,5.0,5.0,10,40,,20.0,5.0,,,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,4,5,5,5,223.0,99.11,247.94,99.18,A
10.0,5.0,0.0,0.0,0,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,0,5,5,5,0,5,175.0,77.78,190.0,76.0,C
9.38,5.0,5.0,5.0,10,40,,,,,,10.0,10.0,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,248.38,99.35,A
10.0,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,,10.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,223.0,99.11,248.0,99.2,A
10.0,0.0,5.0,5.0,10,40,,,10.0,,10.0,,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,5,224.67,99.85,244.67,97.87,A
10.0,5.0,5.0,0.0,10,40,,5.0,,10.0,,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,223.0,99.11,243.0,97.2,A
9.75,5.0,5.0,5.0,0,40,,,,,,,25.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,239.75,95.9,A
9.69,5.0,5.0,0.0,0,0,,,,,,15.0,,,,,10.0,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,0.0,5,5,5,5,5,5,5,5,5,170.0,75.56,189.69,75.88,C
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,249.0,99.6,A
9.51,0.0,5.0,5.0,10,30,,,,0.0,,15.0,,,,,,,,15.0,0.0,15.0,30.0,0.0,30.0,0,4.67,5,5,5,5,5,5,5,5,5,164.67,73.19,184.18,73.67,C
10.0,5.0,5.0,5.0,10,0,,,,5.0,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
10.0,5.0,5.0,5.0,10,40,10.0,,,5.0,,,5.0,5.0,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,4,224.0,99.56,249.0,99.6,A
9.94,5.0,5.0,5.0,10,40,,,,,5.0,10.0,,5.0,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,4,5,5,223.0,99.11,247.94,99.18,A
9.81,5.0,5.0,5.0,10,40,,,,,10.0,,5.0,,10.0,10.0,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,3.67,5,5,5,5,5,5,5,5,5,218.67,97.19,243.48,97.39,A
10.0,5.0,5.0,0.0,10,40,,,,,,20.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,10,40,,10.0,,5.0,,,5.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,4,5,5,4,5,222.0,98.67,247.0,98.8,A
9.88,0.0,3.75,5.0,10,32,,10.0,,,,,5.0,,,,,,15.0,15.0,15.0,30.0,22.5,5.0,15.0,30,5.0,5,5,5,0,5,5,5,5,5,189.5,84.22,208.13,83.25,B
10.0,5.0,5.0,5.0,10,40,,,10.0,,,10.0,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,249.0,99.6,A
9.75,5.0,5.0,5.0,10,40,,,,,,10.0,5.0,,10.0,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,209.0,92.89,233.75,93.5,A
10.0,5.0,5.0,5.0,10,0,10.0,,,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
10.0,5.0,5.0,5.0,10,31,,,5.0,15.0,,5.0,5.0,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,4,5,214.0,95.11,239.0,95.6,A
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,,,,5.0,10.0,10.0,,,,,,10.0,15.0,15.0,30.0,0.0,5.0,10.5,30,5.0,5,5,5,5,5,5,5,5,5,175.5,78.0,200.5,80.2,B
9.0,5.0,0.0,3.75,10,40,,,,,,,,,,,,,,0.0,0.0,30.0,30.0,5.0,0.0,0,5.0,5,5,5,5,0,5,5,5,5,160.0,71.11,177.75,71.1,C
7.69,5.0,0.0,0.0,10,0,,,,,,,15.0,,,,,,,15.0,0.0,15.0,30.0,0.0,30.0,0,5.0,5,5,5,5,5,5,5,4,5,134.0,59.56,146.69,58.68,F
10.0,5.0,0.0,0.0,0,40,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30,4.0,5,5,0,0,0,0,0,0,5,89.0,39.56,104.0,41.6,F
9.94,5.0,0.0,5.0,10,34,,,5.0,,5.0,,5.0,,5.0,5.0,5.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,218.0,96.89,237.94,95.18,A
9.5,5.0,0.0,0.0,10,40,,,,5.0,,10.0,,,,,,10.0,15.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,219.0,97.33,233.5,93.4,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,,15.0,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,0,0,,,20.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,0.0,5,5,5,5,5,4,5,5,5,157.0,69.78,182.0,72.8,C
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
9.69,5.0,5.0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,4,5,5,0,109.0,48.44,128.69,51.48,F
9.25,5.0,5.0,5.0,10,30,,,10.0,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,22.5,30,5.0,3,5,5,4,4,5,5,0,0,163.5,72.67,187.75,75.1,C
10.0,5.0,5.0,5.0,10,40,,15.0,,,,,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
10.0,5.0,5.0,5.0,10,0,,10.0,,,5.0,,,,,,,10.0,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
9.88,5.0,5.0,5.0,10,40,,10.0,,,5.0,,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,5,5,5,5,224.0,99.56,248.88,99.55,A
9.38,5.0,5.0,5.0,10,40,10.0,,,,10.0,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.38,99.75,A
9.88,5.0,0.0,0.0,10,40,,,20.0,10.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,238.88,95.55,A
10.0,5.0,5.0,5.0,0,40,,,,,,,,,,,,,15.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,200.0,88.89,225.0,90.0,A
8.0,5.0,5.0,0.0,0,0,,,,,,,10.0,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,0,0.0,5,0,5,0,5,5,5,5,5,100.0,44.44,118.0,47.2,F
10.0,5.0,5.0,5.0,10,18,,10.0,20.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,202.0,89.78,227.0,90.8,A
9.75,5.0,5.0,5.0,10,40,,,,,10.0,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.75,99.9,A
10.0,5.0,5.0,5.0,10,37,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,217.0,96.44,242.0,96.8,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.88,5.0,5.0,5.0,10,30,,,,10.0,,,,,10.0,,,,,0.0,0.0,0.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,180.0,80.0,204.88,81.95,B
9.69,5.0,5.0,5.0,0,40,,,5.0,,,,,,,,15.0,,,0.0,15.0,15.0,30.0,0.0,30.0,30,5.0,5,5,5,0,5,5,5,5,5,190.0,84.44,214.69,85.88,B
10.0,5.0,5.0,0.0,10,37,,,,,5.0,10.0,,,10.0,,10.0,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,4,5,5,5,5,5,220.0,97.78,240.0,96.0,A
9.94,5.0,0.0,0.0,10,40,,,,,,10.0,,,,,20.0,,,0.0,15.0,15.0,0.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,175.0,77.78,189.94,75.98,C
10.0,5.0,0.0,5.0,0,40,,,,,,,15.0,,,15.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,0,4.0,5,5,5,5,5,4,0,5,5,178.0,79.11,198.0,79.2,C+
9.45,5.0,5.0,3.75,10,40,,,,,10.0,5.0,,,,,10.0,,5.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,4,5,5,5,5,194.0,86.22,217.2,86.88,B
9.5,5.0,5.0,5.0,10,0,,,,,20.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,208.5,83.4,B
10.0,5.0,5.0,5.0,10,35,,,,,10.0,5.0,,5.0,,,5.0,5.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,214.0,95.11,239.0,95.6,A
9.75,5.0,5.0,5.0,0,0,,,,,20.0,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,174.0,77.33,198.75,79.5,C+
9.75,5.0,5.0,5.0,0,40,,,20.0,,,,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,214.0,95.11,238.75,95.5,A
9.88,5.0,5.0,5.0,10,40,,,,5.0,,5.0,5.0,5.0,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.88,99.95,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,,5.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,4,0,5,5,0,5,214.0,95.11,239.0,95.6,A
9.31,5.0,5.0,5.0,10,40,,,,,,,,,,,,,15.0,0.0,15.0,15.0,30.0,0.0,22.5,30,5.0,5,5,5,5,5,5,4,4,5,195.5,86.89,219.81,87.93,B
10.0,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
9.44,5.0,5.0,5.0,0,40,,,,10.0,,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,214.0,95.11,238.44,95.38,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,,,10.0,,,,,,15.0,15.0,15.0,30.0,30.0,3.75,22.5,30,5.0,5,5,5,0,5,5,5,5,5,211.25,93.89,236.25,94.5,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,,,10.0,,,,5.0,5.0,5.0,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,242.5,97.0,A
10.0,5.0,0.0,0.0,10,40,,5.0,,,,,,,,,,,,0.0,0.0,0.0,22.5,5.0,30.0,30,5.0,4,5,5,4,5,5,5,4,5,184.5,82.0,199.5,79.8,C+
9.45,5.0,5.0,5.0,10,40,,10.0,,5.0,5.0,5.0,,,,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,248.45,99.38,A
9.38,5.0,3.75,5.0,10,40,,,,5.0,5.0,5.0,,,5.0,5.0,,,5.0,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,240.63,96.25,A
10.0,5.0,5.0,5.0,0,40,10.0,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,4,5,5,5,4,5,4,3,5,180.0,80.0,205.0,82.0,B
8.69,5.0,0.0,0.0,0,0,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,0.0,29.0,0,5.0,5,5,5,5,5,5,5,5,0,134.0,59.56,147.69,59.08,F
9.5,5.0,5.0,5.0,10,40,,,5.0,5.0,,,5.0,,5.0,5.0,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,248.5,99.4,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,5.0,,,,5.0,,,5.0,5.0,15.0,15.0,30.0,22.5,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,216.5,96.22,241.5,96.6,A
10.0,5.0,5.0,0.0,10,40,,,,5.0,,5.0,5.0,5.0,,5.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,0.0,10,0,,,,,10.0,,5.0,,10.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,5,5,5,5,184.0,81.78,204.0,81.6,B
9.44,5.0,5.0,0.0,10,40,10.0,,,,,5.0,,,,15.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,4,4,5,5,5,222.0,98.67,241.44,96.58,A
9.75,5.0,5.0,5.0,10,40,,15.0,,,5.0,,,5.0,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,248.75,99.5,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,5.0,,,,,,,15.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,5.0,5.0,,,,10.0,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,F
